nome,altura,massa,cor_olho,idade,genero,mundo_natal,especie
Luke Skywalker,172,77,blue,19,masculine,Tatooine,Human
C-3PO,167,75,yellow,112,masculine,Tatooine,Droid
R2-D2,96,32,red,33,masculine,Naboo,Droid
Darth Vader,202,136,yellow,41,masculine,Tatooine,Human
Leia Organa,150,49,brown,19,feminine,Alderaan,Human
Owen Lars,178,120,blue,52,masculine,Tatooine,Human
Beru Whitesun Lars,165,75,blue,47,feminine,Tatooine,Human
R5-D4,97,32,red,NA,masculine,Tatooine,Droid
Biggs Darklighter,183,84,brown,24,masculine,Tatooine,Human
Obi-Wan Kenobi,182,77,blue-gray,57,masculine,Stewjon,Human
Anakin Skywalker,188,84,blue,41,masculine,Tatooine,Human
Wilhuff Tarkin,180,NA,blue,64,masculine,Eriadu,Human
Chewbacca,228,112,blue,200,masculine,Kashyyyk,Wookiee
Han Solo,180,80,brown,29,masculine,Corellia,Human
Greedo,173,74,black,44,masculine,Rodia,Rodian
Jabba Desilijic Tiure,175,1358,orange,600,masculine,Nal Hutta,Hutt
Wedge Antilles,170,77,hazel,21,masculine,Corellia,Human
Jek Tono Porkins,180,110,blue,NA,not specified,Bestine IV,not specified
Yoda,66,17,brown,896,masculine,NA,Yoda's species
Palpatine,170,75,yellow,82,masculine,Naboo,Human
Boba Fett,183,78.2,brown,31,masculine,Kamino,Human
IG-88,200,140,red,15,masculine,NA,Droid
Bossk,190,113,red,53,masculine,Trandosha,Trandoshan
Lando Calrissian,177,79,brown,31,masculine,Socorro,Human
Lobot,175,79,blue,37,masculine,Bespin,Human
Ackbar,180,83,orange,41,masculine,Mon Cala,Mon Calamari
Mon Mothma,150,NA,blue,48,feminine,Chandrila,Human
Arvel Crynyd,180,NA,brown,NA,masculine,NA,Human
Wicket Systri Warrick,88,20,brown,8,masculine,Endor,Ewok
Nien Nunb,160,68,black,NA,masculine,Sullust,Sullustan
Qui-Gon Jinn,193,89,blue,92,masculine,NA,Human
Nute Gunray,191,90,red,NA,masculine,Cato Neimoidia,Neimodian
Finis Valorum,170,NA,blue,91,masculine,Coruscant,Human
Padmé Amidala,185,45,brown,46,feminine,Naboo,Human
Jar Jar Binks,196,66,orange,52,masculine,Naboo,Gungan
Roos Tarpals,224,82,orange,NA,masculine,Naboo,Gungan
Rugor Nass,206,NA,orange,NA,masculine,Naboo,Gungan
Ric Olié,183,NA,blue,NA,masculine,Naboo,Human
Watto,137,NA,yellow,NA,masculine,Toydaria,Toydarian
Sebulba,112,40,orange,NA,masculine,Malastare,Dug
Quarsh Panaka,183,NA,brown,62,masculine,Naboo,Human
Shmi Skywalker,163,NA,brown,72,feminine,Tatooine,Human
Darth Maul,175,80,yellow,54,masculine,Dathomir,Zabrak
Bib Fortuna,180,NA,pink,NA,masculine,Ryloth,Twi'lek
Ayla Secura,178,55,hazel,48,feminine,Ryloth,Twi'lek
Ratts Tyerel,79,15,unknown,NA,masculine,Aleen Minor,Aleena
Dud Bolt,94,45,yellow,NA,masculine,Vulpter,Vulptereen
Gasgano,122,NA,black,NA,masculine,Troiken,Xexto
Ben Quadinaros,163,65,orange,NA,masculine,Tund,Toong
Mace Windu,188,84,brown,72,masculine,Haruun Kal,Human
Ki-Adi-Mundi,198,82,yellow,92,masculine,Cerea,Cerean
Kit Fisto,196,87,black,NA,masculine,Glee Anselm,Nautolan
Eeth Koth,171,NA,brown,NA,masculine,Iridonia,Zabrak
Adi Gallia,184,50,blue,NA,feminine,Coruscant,Tholothian
Saesee Tiin,188,NA,orange,NA,masculine,Iktotch,Iktotchi
Yarael Poof,264,NA,yellow,NA,masculine,Quermia,Quermian
Plo Koon,188,80,black,22,masculine,Dorin,Kel Dor
Mas Amedda,196,NA,blue,NA,masculine,Champala,Chagrian
Gregar Typho,185,85,brown,NA,not specified,Naboo,not specified
Cordé,157,NA,brown,NA,not specified,Naboo,not specified
Cliegg Lars,183,NA,blue,82,masculine,Tatooine,Human
Poggle the Lesser,183,80,yellow,NA,masculine,Geonosis,Geonosian
Luminara Unduli,170,56.2,blue,58,feminine,Mirial,Mirialan
Barriss Offee,166,50,blue,40,feminine,Mirial,Mirialan
Dormé,165,NA,brown,NA,feminine,Naboo,Human
Dooku,193,80,brown,102,masculine,Serenno,Human
Bail Prestor Organa,191,NA,brown,67,masculine,Alderaan,Human
Jango Fett,183,79,brown,66,masculine,Concord Dawn,Human
Zam Wesell,168,55,yellow,NA,feminine,Zolan,Clawdite
Dexter Jettster,198,102,yellow,NA,masculine,Ojom,Besalisk
Lama Su,229,88,black,NA,masculine,Kamino,Kaminoan
Taun We,213,NA,black,NA,feminine,Kamino,Kaminoan
Jocasta Nu,167,NA,blue,NA,feminine,Coruscant,Human
R4-P17,96,NA,"red, blue",NA,feminine,NA,Droid
Wat Tambor,193,48,unknown,NA,masculine,Skako,Skakoan
San Hill,191,NA,gold,NA,masculine,Muunilinst,Muun
Shaak Ti,178,57,black,NA,feminine,Shili,Togruta
Grievous,216,159,"green, yellow",NA,masculine,Kalee,Kaleesh
Tarfful,234,136,blue,NA,masculine,Kashyyyk,Wookiee
Raymus Antilles,188,79,brown,NA,masculine,Alderaan,Human
Sly Moore,178,48,white,NA,not specified,Umbara,not specified
Tion Medon,206,80,black,NA,masculine,Utapau,Pau'an
Finn,180,NA,dark,NA,masculine,NA,Human
Rey,180,NA,hazel,NA,feminine,NA,Human
Poe Dameron,180,NA,brown,NA,masculine,NA,Human
BB8,180,NA,black,NA,masculine,NA,Droid
Captain Phasma,180,NA,unknown,NA,feminine,NA,Human
